timestamp,price,load1,pv1,load2,pv2,load3,pv3,split_role,is_warmup,segment_id,week_id,quarter
2016-02-14 10:30:00,0.01746,0.719102,7.8263664,1.586946,4.636846,1.17647,2.6661866,test_target,False,0,1,1
2016-02-14 10:45:00,0.01746,0.924158,8.223996,1.2922109,4.7852287,0.859944,2.7515066,test_target,False,0,1,1
2016-02-14 11:00:00,0.01801,1.151686,8.621627,1.397475,4.933611,0.445378,2.8368263,test_target,False,0,1,1
2016-02-14 11:15:00,0.01801,0.558988,9.505254,1.255368,5.3387494,0.607844,3.0697808,test_target,False,0,1,1
2016-02-14 11:30:00,0.01801,0.867978,10.388882,1.197474,5.743888,0.537816,3.3027356,test_target,False,0,1,1
2016-02-14 11:45:00,0.01801,0.634832,11.272509,1.3711591,6.149026,0.271708,3.53569,test_target,False,0,1,1
2016-02-14 12:00:00,0.01769,0.77809,12.156136,1.5368431,6.554165,0.142858,3.7686448,test_target,False,0,1,1
2016-02-14 12:15:00,0.01769,0.505618,11.682789,1.5974731,6.199457,0.142858,3.5646877,test_target,False,0,1,1
2016-02-14 12:30:00,0.01769,0.5,11.209443,1.4736841,5.8447495,0.669468,3.360731,test_target,False,0,1,1
2016-02-14 12:45:00,0.01769,0.921348,10.736096,1.3315799,5.4900413,0.686274,3.1567738,test_target,False,0,1,1
2016-02-14 13:00:00,0.01734,0.64045,10.262749,1.460631,5.1353335,1.120448,2.9528167,test_target,False,0,1,1
2016-02-14 13:15:00,0.01734,0.373596,10.361741,1.163157,5.061387,0.778712,2.9102974,test_target,False,0,1,1
2016-02-14 13:30:00,0.01734,0.502808,10.460732,1.157895,4.98744,0.515406,2.867778,test_target,False,0,1,1
2016-02-14 13:45:00,0.01734,0.800562,10.559725,1.460631,4.9134936,0.753502,2.825259,test_target,False,0,1,1
2016-02-14 14:00:00,0.01627,0.747192,10.658717,1.623789,4.839547,1.17647,2.7827394,test_target,False,0,1,1
2016-02-14 14:15:00,0.01627,0.370786,7.9940376,1.529052,3.6296604,0.302522,2.0870547,test_target,False,0,1,1
2016-02-14 14:30:00,0.01627,0.435394,5.3293586,1.650105,2.4197736,0.193278,1.3913697,test_target,False,0,1,1
2016-02-14 14:45:00,0.01627,0.651686,2.6646793,1.6263151,1.2098868,0.641456,0.69568485,test_target,False,0,1,1
2016-02-14 15:00:00,0.01513,0.72191,0.0,1.718526,0.0,0.456582,0.0,test_target,False,0,1,1
2016-02-14 15:15:00,0.01513,0.820224,0.0,1.5842099,0.0,0.221288,0.0,test_target,False,0,1,1
2016-02-14 15:30:00,0.01513,0.441012,0.0,1.423788,0.0,0.17647,0.0,test_target,False,0,1,1
2016-02-14 15:45:00,0.01513,0.398876,0.0,1.242105,0.0,0.196078,0.0,test_target,False,0,1,1
2016-02-14 16:00:00,0.01696,0.761236,0.0,1.3711591,0.0,0.17647,0.0,test_target,False,0,1,1
2016-02-14 16:15:00,0.01696,1.036516,0.0,1.363158,0.0,0.221288,0.0,test_target,False,0,1,1
2016-02-14 16:30:00,0.01696,0.766854,0.0,1.155369,0.0,0.17647,0.0,test_target,False,0,1,1
2016-02-14 16:45:00,0.01696,0.66854,0.0,1.100001,0.0,0.168068,0.0,test_target,False,0,1,1
2016-02-14 17:00:00,0.02121,0.623596,0.0,0.994737,0.0,0.179272,0.0,test_target,False,0,1,1
2016-02-14 17:15:00,0.02121,0.662922,0.0,1.042104,0.0,0.170868,0.0,test_target,False,0,1,1
2016-02-14 17:30:00,0.02121,0.508426,0.0,1.065894,0.0,0.2521,0.0,test_target,False,0,1,1
2016-02-14 17:45:00,0.02121,0.544944,0.0,1.852632,0.0,0.330532,0.0,test_target,False,0,1,1
2016-02-14 18:00:00,0.02994,0.480338,0.0,1.7894729,0.0,0.394958,0.0,test_target,False,0,1,1
2016-02-14 18:15:00,0.02994,0.66573,0.0,1.9132621,0.0,0.392156,0.0,test_target,False,0,1,1
2016-02-14 18:30:00,0.02994,0.716292,0.0,1.878948,0.0,0.582634,0.0,test_target,False,0,1,1
2016-02-14 18:45:00,0.02994,0.792134,0.0,1.6421039,0.0,0.481792,0.0,test_target,False,0,1,1
2016-02-14 19:00:00,0.03038,0.747192,0.0,1.6894739,0.0,0.518208,0.0,test_target,False,0,1,1
2016-02-14 19:15:00,0.03038,1.042134,0.0,1.986948,0.0,0.509804,0.0,test_target,False,0,1,1
2016-02-14 19:30:00,0.03038,0.75,0.0,1.7789459,0.0,0.336134,0.0,test_target,False,0,1,1
2016-02-14 19:45:00,0.03038,0.912922,0.0,1.573683,0.0,0.37535,0.0,test_target,False,0,1,1
2016-02-14 20:00:00,0.02357,0.837078,0.0,1.6421039,0.0,0.82353,0.0,test_target,False,0,1,1
2016-02-14 20:15:00,0.02357,0.83427,0.0,1.557894,0.0,0.294118,0.0,test_target,False,0,1,1
2016-02-14 20:30:00,0.02357,0.94382,0.0,1.678947,0.0,0.27731,0.0,test_target,False,0,1,1
2016-02-14 20:45:00,0.02357,0.55337,0.0,1.5185249,0.0,0.285714,0.0,test_target,False,0,1,1
2016-02-14 21:00:00,0.02021,0.311798,0.0,1.43958,0.0,0.352942,0.0,test_target,False,0,1,1
2016-02-14 21:15:00,0.02021,0.820224,0.0,1.6658939,0.0,0.27451,0.0,test_target,False,0,1,1
2016-02-14 21:30:00,0.02021,0.744382,0.0,1.4736841,0.0,1.316526,0.0,test_target,False,0,1,1
2016-02-14 21:45:00,0.02021,0.477528,0.0,1.447368,0.0,0.658264,0.0,test_target,False,0,1,1
2016-02-14 22:00:00,0.02033,0.786516,0.0,1.263159,0.0,0.885154,0.0,test_target,False,0,1,1
2016-02-14 22:15:00,0.02033,0.469102,0.0,1.236843,0.0,0.408964,0.0,test_target,False,0,1,1
2016-02-14 22:30:00,0.02033,0.314606,0.0,1.2080009,0.0,0.243698,0.0,test_target,False,0,1,1
2016-02-14 22:45:00,0.02033,0.404494,0.0,1.110525,0.0,0.282914,0.0,test_target,False,0,1,1
2016-02-14 23:00:00,0.01752,0.39045,0.0,1.086948,0.0,0.294118,0.0,test_target,False,0,1,1
2016-02-14 23:15:00,0.01752,0.264044,0.0,1.3578961,0.0,0.243698,0.0,test_target,False,0,1,1
2016-02-14 23:30:00,0.01752,0.365168,0.0,0.994737,0.0,0.271708,0.0,test_target,False,0,1,1
2016-02-14 23:45:00,0.01752,0.205056,0.0,0.96842104,0.0,0.170868,0.0,test_target,False,0,1,1
2016-02-15 00:00:00,0.01657,0.182584,0.0,0.794736,0.0,0.128852,0.0,test_target,False,0,2,1
2016-02-15 00:15:00,0.01657,0.078652,0.0,0.60526204,0.0,0.10084,0.0,test_target,False,0,2,1
2016-02-15 00:30:00,0.01657,0.174158,0.0,0.647367,0.0,0.112044,0.0,test_target,False,0,2,1
2016-02-15 00:45:00,0.01657,0.146068,0.0,0.594738,0.0,0.095238,0.0,test_target,False,0,2,1
2016-02-15 01:00:00,0.016,0.075842,0.0,0.560631,0.0,0.058824,0.0,test_target,False,0,2,1
2016-02-15 01:15:00,0.016,0.179776,0.0,0.568422,0.0,0.086834,0.0,test_target,False,0,2,1
2016-02-15 01:30:00,0.016,0.205056,0.0,0.534315,0.0,0.081232,0.0,test_target,False,0,2,1
2016-02-15 01:45:00,0.016,0.123596,0.0,0.53958,0.0,0.109244,0.0,test_target,False,0,2,1
2016-02-15 02:00:00,0.01436,0.143258,0.0,0.573684,0.0,0.089636,0.0,test_target,False,0,2,1
2016-02-15 02:15:00,0.01436,0.174158,0.0,0.565896,0.0,0.07283,0.0,test_target,False,0,2,1
2016-02-15 02:30:00,0.01436,0.19663,0.0,0.481683,0.0,0.09804,0.0,test_target,False,0,2,1
2016-02-15 02:45:00,0.01436,0.061798,0.0,0.544842,0.0,0.089636,0.0,test_target,False,0,2,1
2016-02-15 03:00:00,0.01314,0.19382,0.0,0.61052704,0.0,0.10084,0.0,test_target,False,0,2,1
2016-02-15 03:15:00,0.01314,0.230338,0.0,0.436842,0.0,0.09804,0.0,test_target,False,0,2,1
2016-02-15 03:30:00,0.01314,0.073034,0.0,0.51579,0.0,0.064426,0.0,test_target,False,0,2,1
2016-02-15 03:45:00,0.01314,0.230338,0.0,0.521052,0.0,0.10084,0.0,test_target,False,0,2,1
2016-02-15 04:00:00,0.01268,0.188202,0.0,0.534315,0.0,0.078432,0.0,test_target,False,0,2,1
2016-02-15 04:15:00,0.01268,0.191012,0.0,0.489474,0.0,0.086834,0.0,test_target,False,0,2,1
2016-02-15 04:30:00,0.01268,0.19663,0.0,0.47894698,0.0,0.109244,0.0,test_target,False,0,2,1
2016-02-15 04:45:00,0.01268,0.126404,0.0,0.51579,0.0,0.092436,0.0,test_target,False,0,2,1
2016-02-15 05:00:00,0.01465,0.247192,0.0,0.426315,0.0,0.137254,0.0,test_target,False,0,2,1
2016-02-15 05:15:00,0.01465,0.182584,0.0,0.602736,0.0,0.142858,0.0,test_target,False,0,2,1
2016-02-15 05:30:00,0.01465,0.353932,0.0,0.51579,0.0,0.109244,0.0,test_target,False,0,2,1
2016-02-15 05:45:00,0.01465,0.185394,0.0,0.51579,0.0,0.257704,0.0,test_target,False,0,2,1
2016-02-15 06:00:00,0.02112,0.171348,0.0,0.734316,0.0,0.80112,0.0,test_target,False,0,2,1
2016-02-15 06:15:00,0.02112,0.570224,0.0,1.2210541,0.0,0.162464,0.0,test_target,False,0,2,1
2016-02-15 06:30:00,0.02112,0.567416,0.0,1.28421,0.0,0.207282,0.0,test_target,False,0,2,1
2016-02-15 06:45:00,0.02112,0.514044,0.0,1.847367,0.0,0.196078,0.0,test_target,False,0,2,1
2016-02-15 07:00:00,0.03218,0.421348,0.0,1.978947,0.0,0.187676,0.0,test_target,False,0,2,1
2016-02-15 07:15:00,0.03218,0.58427,0.0,1.310526,0.9402334,0.57703,0.5406342,test_target,False,0,2,1
2016-02-15 07:30:00,0.03218,0.41854,0.0,1.1658959,1.8804667,0.308124,1.0812683,test_target,False,0,2,1
2016-02-15 07:45:00,0.03218,0.485956,0.0,1.8052621,2.8207002,0.179272,1.6219026,test_target,False,0,2,1
2016-02-15 08:00:00,0.03011,1.230338,0.0,1.6526309,3.7609334,0.128852,2.1625366,test_target,False,0,2,1
2016-02-15 08:15:00,0.03011,1.589888,2.182756,1.2290521,5.318914,0.170868,3.0583756,test_target,False,0,2,1
2016-02-15 08:30:00,0.03011,1.58427,4.365512,1.086948,6.876894,0.19888,3.954214,test_target,False,0,2,1
2016-02-15 08:45:00,0.03011,1.22472,6.5482674,1.329054,8.4348755,0.204482,4.8500533,test_target,False,0,2,1
2016-02-15 09:00:00,0.03172,0.752808,8.731024,1.7842109,9.992856,0.215686,5.745892,test_target,False,0,2,1
2016-02-15 09:15:00,0.03172,0.842696,10.051373,1.3658941,10.350145,0.184874,5.9513335,test_target,False,0,2,1
2016-02-15 09:30:00,0.03172,1.14045,11.371723,1.423788,10.707435,0.19888,6.156775,test_target,False,0,2,1
2016-02-15 09:45:00,0.03172,0.761236,12.692072,1.1894729,11.064722,0.142858,6.3622155,test_target,False,0,2,1
2016-02-15 10:00:00,0.03091,0.856742,14.012423,1.134315,11.422012,0.215686,6.567657,test_target,False,0,2,1
2016-02-15 10:15:00,0.03091,1.235956,15.143747,1.581684,11.635796,0.218488,6.6905828,test_target,False,0,2,1
2016-02-15 10:30:00,0.03091,1.185394,16.275072,1.492212,11.849579,0.162464,6.8135076,test_target,False,0,2,1
2016-02-15 10:45:00,0.03091,0.870786,17.406399,1.210527,12.063362,0.112044,6.9364333,test_target,False,0,2,1
2016-02-15 11:00:00,0.02993,0.325842,18.537724,1.2237899,12.277146,0.145658,7.059359,test_target,False,0,2,1
2016-02-15 11:15:00,0.02993,0.38764,19.536678,1.076421,12.378083,0.145658,7.117398,test_target,False,0,2,1
2016-02-15 11:30:00,0.02993,0.438202,20.535637,1.107999,12.479021,0.154062,7.1754375,test_target,False,0,2,1
2016-02-15 11:45:00,0.02993,0.595506,21.534592,1.289475,12.57996,0.243698,7.2334766,test_target,False,0,2,1
2016-02-15 12:00:00,0.02722,0.41854,22.533546,1.6448431,12.680898,0.156862,7.2915163,test_target,False,0,2,1
2016-02-15 12:15:00,0.02722,0.455056,22.656008,1.599999,12.29425,0.154062,7.0691934,test_target,False,0,2,1
2016-02-15 12:30:00,0.02722,0.851124,22.77847,1.434315,11.907602,0.184874,6.8468714,test_target,False,0,2,1
2016-02-15 12:45:00,0.02722,0.671348,22.90093,1.586946,11.520956,0.27451,6.6245494,test_target,False,0,2,1
2016-02-15 13:00:00,0.02539,0.69382,23.023394,1.3368421,11.134309,0.12605,6.4022274,test_target,False,0,2,1
2016-02-15 13:15:00,0.02539,0.699438,22.820044,1.171158,10.6285,0.406162,6.1113873,test_target,False,0,2,1
2016-02-15 13:30:00,0.02539,0.797752,22.616695,1.168422,10.122691,0.728292,5.8205476,test_target,False,0,2,1
2016-02-15 13:45:00,0.02539,0.94663,22.413345,1.252632,9.616883,0.439776,5.529708,test_target,False,0,2,1
2016-02-15 14:00:00,0.02481,0.837078,22.209997,1.305264,9.111074,0.336134,5.238868,test_target,False,0,2,1
2016-02-15 14:15:00,0.02481,0.772472,19.361305,2.173683,7.744801,0.658264,4.4532604,test_target,False,0,2,1
2016-02-15 14:30:00,0.02481,0.797752,16.512611,1.026315,6.3785267,0.2493,3.6676528,test_target,False,0,2,1
2016-02-15 14:45:00,0.02481,1.002808,13.6639185,0.95263207,5.012253,0.921568,2.8820455,test_target,False,0,2,1
2016-02-15 15:00:00,0.0244,0.86236,10.815225,1.299999,3.645979,1.420168,2.096438,test_target,False,0,2,1
2016-02-15 15:15:00,0.0244,0.598314,9.887229,1.594737,2.7344842,0.689076,1.5723283,test_target,False,0,2,1
2016-02-15 15:30:00,0.0244,0.772472,8.959232,1.578948,1.8229895,0.59944,1.048219,test_target,False,0,2,1
2016-02-15 15:45:00,0.0244,0.741574,8.031236,1.278948,0.91149473,0.767508,0.5241095,test_target,False,0,2,1
2016-02-15 16:00:00,0.02493,0.85955,7.10324,1.276422,0.0,0.470588,0.0,test_target,False,0,2,1
2016-02-15 16:15:00,0.02493,0.685394,5.3274302,1.152633,0.0,0.204482,0.0,test_target,False,0,2,1
2016-02-15 16:30:00,0.02493,0.727528,3.55162,1.244841,0.0,0.235294,0.0,test_target,False,0,2,1
2016-02-15 16:45:00,0.02493,0.77809,1.77581,1.081683,0.0,0.229692,0.0,test_target,False,0,2,1
2016-02-15 17:00:00,0.02845,0.758426,0.0,1.163157,0.0,0.344538,0.0,test_target,False,0,2,1
2016-02-15 17:15:00,0.02845,0.898876,0.0,1.13958,0.0,0.537816,0.0,test_target,False,0,2,1
2016-02-15 17:30:00,0.02845,0.876404,0.0,1.550106,0.0,0.27731,0.0,test_target,False,0,2,1
2016-02-15 17:45:00,0.02845,0.865168,0.0,1.844841,0.0,0.238096,0.0,test_target,False,0,2,1
2016-02-15 18:00:00,0.03519,0.75,0.0,2.0052629,0.0,0.207282,0.0,test_target,False,0,2,1
2016-02-15 18:15:00,0.03519,0.988764,0.0,2.294736,0.0,0.434174,0.0,test_target,False,0,2,1
2016-02-15 18:30:00,0.03519,0.848314,0.0,2.1052618,0.0,0.579832,0.0,test_target,False,0,2,1
2016-02-15 18:45:00,0.03519,0.707866,0.0,2.115789,0.0,0.378152,0.0,test_target,False,0,2,1
2016-02-15 19:00:00,0.03219,0.457866,0.0,1.729053,0.0,0.966386,0.0,test_target,False,0,2,1
2016-02-15 19:15:00,0.03219,0.47191,0.0,1.88421,0.0,0.336134,0.0,test_target,False,0,2,1
2016-02-15 19:30:00,0.03219,0.772472,0.0,2.33958,0.0,0.557422,0.0,test_target,False,0,2,1
2016-02-15 19:45:00,0.03219,0.547752,0.0,2.0052629,0.0,0.666666,0.0,test_target,False,0,2,1
2016-02-15 20:00:00,0.03005,0.550562,0.0,1.8185251,0.0,0.316526,0.0,test_target,False,0,2,1
2016-02-15 20:15:00,0.03005,0.66854,0.0,1.747368,0.0,0.308124,0.0,test_target,False,0,2,1
2016-02-15 20:30:00,0.03005,0.52528,0.0,2.168421,0.0,0.294118,0.0,test_target,False,0,2,1
2016-02-15 20:45:00,0.03005,0.55618,0.0,2.031579,0.0,0.32493,0.0,test_target,False,0,2,1
2016-02-15 21:00:00,0.02439,0.570224,0.0,2.081685,0.0,0.254902,0.0,test_target,False,0,2,1
2016-02-15 21:15:00,0.02439,0.735956,0.0,2.426316,0.0,0.235294,0.0,test_target,False,0,2,1
2016-02-15 21:30:00,0.02439,0.491574,0.0,2.12379,0.0,0.364146,0.0,test_target,False,0,2,1
2016-02-15 21:45:00,0.02439,0.561798,0.0,2.150106,0.0,0.2521,0.0,test_target,False,0,2,1
2016-02-15 22:00:00,0.02587,0.564606,0.0,2.0922122,0.0,0.266106,0.0,test_target,False,0,2,1
2016-02-15 22:15:00,0.02587,0.438202,0.0,1.7764201,0.0,0.22689,0.0,test_target,False,0,2,1
2016-02-15 22:30:00,0.02587,0.356742,0.0,1.5473669,0.0,0.246498,0.0,test_target,False,0,2,1
2016-02-15 22:45:00,0.02587,0.33146,0.0,1.636842,0.0,0.254902,0.0,test_target,False,0,2,1
2016-02-15 23:00:00,0.02239,0.429776,0.0,1.273683,0.0,0.263306,0.0,test_target,False,0,2,1
2016-02-15 23:15:00,0.02239,0.238764,0.0,1.0343161,0.0,0.2493,0.0,test_target,False,0,2,1
2016-02-15 23:30:00,0.02239,0.36236,0.0,0.96315897,0.0,0.420168,0.0,test_target,False,0,2,1
2016-02-15 23:45:00,0.02239,0.202248,0.0,0.886947,0.0,0.263306,0.0,test_target,False,0,2,1
2016-02-16 00:00:00,0.02237,0.19382,0.0,0.852633,0.0,0.159664,0.0,test_target,False,0,2,1
2016-02-16 00:15:00,0.02237,0.162922,0.0,0.913263,0.0,0.207282,0.0,test_target,False,0,2,1
2016-02-16 00:30:00,0.02237,0.14045,0.0,0.75010496,0.0,0.159664,0.0,test_target,False,0,2,1
2016-02-16 00:45:00,0.02237,0.247192,0.0,0.713262,0.0,0.263306,0.0,test_target,False,0,2,1
2016-02-16 01:00:00,0.02232,0.182584,0.0,0.560631,0.0,0.2493,0.0,test_target,False,0,2,1
2016-02-16 01:15:00,0.02232,0.216292,0.0,0.49473602,0.0,0.187676,0.0,test_target,False,0,2,1
2016-02-16 01:30:00,0.02232,0.179776,0.0,0.49473602,0.0,0.09804,0.0,test_target,False,0,2,1
2016-02-16 01:45:00,0.02232,0.148876,0.0,0.418527,0.0,0.117648,0.0,test_target,False,0,2,1
2016-02-16 02:00:00,0.02231,0.191012,0.0,0.452631,0.0,0.092436,0.0,test_target,False,0,2,1
2016-02-16 02:15:00,0.02231,0.185394,0.0,0.463158,0.0,0.07283,0.0,test_target,False,0,2,1
2016-02-16 02:30:00,0.02231,0.120786,0.0,0.46589398,0.0,0.092436,0.0,test_target,False,0,2,1
2016-02-16 02:45:00,0.02231,0.134832,0.0,0.53684103,0.0,0.10084,0.0,test_target,False,0,2,1
2016-02-16 03:00:00,0.02204,0.199438,0.0,0.489474,0.0,0.109244,0.0,test_target,False,0,2,1
2016-02-16 03:15:00,0.02204,0.174158,0.0,0.44210398,0.0,0.089636,0.0,test_target,False,0,2,1
2016-02-16 03:30:00,0.02204,0.154494,0.0,0.43158,0.0,0.07563,0.0,test_target,False,0,2,1
2016-02-16 03:45:00,0.02204,0.13764,0.0,0.43158,0.0,0.103642,0.0,test_target,False,0,2,1
2016-02-16 04:00:00,0.02183,0.300562,0.0,0.418527,0.0,0.09804,0.0,test_target,False,0,2,1
2016-02-16 04:15:00,0.02183,0.19382,0.0,0.44210398,0.0,0.084034,0.0,test_target,False,0,2,1
2016-02-16 04:30:00,0.02183,0.219102,0.0,0.40273803,0.0,0.07283,0.0,test_target,False,0,2,1
2016-02-16 04:45:00,0.02183,0.258426,0.0,0.44210398,0.0,0.095238,0.0,test_target,False,0,2,1
2016-02-16 05:00:00,0.02274,0.294944,0.0,0.46063197,0.0,0.120448,0.0,test_target,False,0,2,1
2016-02-16 05:15:00,0.02274,0.154494,0.0,0.452631,0.0,0.19888,0.0,test_target,False,0,2,1
2016-02-16 05:30:00,0.02274,0.345506,0.0,0.436842,0.0,0.294118,0.0,test_target,False,0,2,1
2016-02-16 05:45:00,0.02274,0.174158,0.0,0.44210398,0.0,0.22689,0.0,test_target,False,0,2,1
2016-02-16 06:00:00,0.02939,0.317416,0.0,0.510525,0.0,0.170868,0.0,test_target,False,0,2,1
2016-02-16 06:15:00,0.02939,0.898876,0.0,1.2027359,0.0,0.142858,0.0,test_target,False,0,2,1
2016-02-16 06:30:00,0.02939,0.716292,0.0,1.11579,0.0,0.154062,0.0,test_target,False,0,2,1
2016-02-16 06:45:00,0.02939,0.660112,0.0,1.8185251,0.0,0.142858,0.0,test_target,False,0,2,1
2016-02-16 07:00:00,0.04043,1.25,0.0,1.431579,0.0,0.190476,0.0,test_target,False,0,2,1
2016-02-16 07:15:00,0.04043,1.623596,0.0,1.571157,0.95029527,0.406162,0.5464198,test_target,False,0,2,1
2016-02-16 07:30:00,0.04043,0.88764,0.0,1.3711591,1.9005905,0.52381,1.0928396,test_target,False,0,2,1
2016-02-16 07:45:00,0.04043,0.960674,0.0,1.6684201,2.8508856,0.182072,1.6392592,test_target,False,0,2,1
2016-02-16 08:00:00,0.04246,0.766854,0.0,1.7631571,3.801181,0.142858,2.1856792,test_target,False,0,2,1
2016-02-16 08:15:00,0.04246,0.752808,2.191168,1.873683,5.356505,0.089636,3.0799904,test_target,False,0,2,1
2016-02-16 08:30:00,0.04246,1.367978,4.382336,2.094738,6.911829,0.092436,3.9743018,test_target,False,0,2,1
2016-02-16 08:45:00,0.04246,0.769662,6.573504,1.700001,8.467154,0.112044,4.8686132,test_target,False,0,2,1
2016-02-16 09:00:00,0.04242,1.148876,8.764672,1.297473,10.022478,0.17647,5.762925,test_target,False,0,2,1
2016-02-16 09:15:00,0.04242,0.772472,10.745133,1.252632,10.845624,0.378152,6.2362337,test_target,False,0,2,1
2016-02-16 09:30:00,0.04242,0.845506,12.725596,1.268421,11.668772,0.392156,6.7095437,test_target,False,0,2,1
2016-02-16 09:45:00,0.04242,1.300562,14.706058,1.39221,12.491918,0.686274,7.1828527,test_target,False,0,2,1
2016-02-16 10:00:00,0.03791,0.727528,16.686518,2.089473,13.315065,0.980392,7.6561623,test_target,False,0,2,1
2016-02-16 10:15:00,0.03791,0.91573,17.592196,1.250106,13.29138,0.54902,7.642544,test_target,False,0,2,1
2016-02-16 10:30:00,0.03791,0.72191,18.497873,1.171158,13.267696,1.089636,7.6289253,test_target,False,0,2,1
2016-02-16 10:45:00,0.03791,0.632022,19.40355,1.3448429,13.244011,0.957984,7.6153064,test_target,False,0,2,1
2016-02-16 11:00:00,0.03572,1.300562,20.309227,1.478946,13.220327,0.803922,7.601688,test_target,False,0,2,1
2016-02-16 11:15:00,0.03572,0.738764,17.937872,1.3711591,11.367902,0.57423,6.5365434,test_target,False,0,2,1
2016-02-16 11:30:00,0.03572,0.491574,15.566518,1.678947,9.515475,0.358544,5.4713984,test_target,False,0,2,1
2016-02-16 11:45:00,0.03572,1.067416,13.195164,1.5315781,7.6630497,0.162464,4.406254,test_target,False,0,2,1
2016-02-16 12:00:00,0.03307,0.907304,10.82381,1.844841,5.8106236,0.229692,3.3411086,test_target,False,0,2,1
2016-02-16 12:15:00,0.03307,0.561798,9.958831,1.6736851,5.2838173,0.221288,3.038195,test_target,False,0,2,1
2016-02-16 12:30:00,0.03307,0.91573,9.093853,1.3526311,4.7570105,0.168068,2.735281,test_target,False,0,2,1
2016-02-16 12:45:00,0.03307,0.991574,8.228875,1.347369,4.230203,0.145658,2.4323668,test_target,False,0,2,1
2016-02-16 13:00:00,0.03277,0.955056,7.363898,1.6315801,3.7033966,0.156862,2.129453,test_target,False,0,2,1
2016-02-16 13:15:00,0.03277,0.983146,7.1089597,1.378947,3.5194483,0.134454,2.0236828,test_target,False,0,2,1
2016-02-16 13:30:00,0.03277,0.938202,6.854022,1.4869471,3.3355,0.170868,1.9179125,test_target,False,0,2,1
2016-02-16 13:45:00,0.03277,0.764044,6.599084,1.168422,3.1515517,0.145658,1.8121423,test_target,False,0,2,1
2016-02-16 14:00:00,0.0317,0.924158,6.3441463,1.1947379,2.9676032,0.168068,1.7063718,test_target,False,0,2,1
2016-02-16 14:15:00,0.0317,1.188202,4.7581096,1.11579,2.2257025,0.137254,1.279779,test_target,False,0,2,1
2016-02-16 14:30:00,0.0317,0.88764,3.1720731,1.2343171,1.4838017,0.10084,0.853186,test_target,False,0,2,1
2016-02-16 14:45:00,0.0317,0.77809,1.5860366,1.192212,0.74190086,0.162464,0.426593,test_target,False,0,2,1
2016-02-16 15:00:00,0.03209,0.564606,0.0,1.2,0.0,0.159664,0.0,test_target,False,0,2,1
2016-02-16 15:15:00,0.03209,0.573034,0.0,1.413264,0.0,0.131652,0.0,test_target,False,0,2,1
2016-02-16 15:30:00,0.03209,0.848314,0.0,1.5526319,0.0,0.182072,0.0,test_target,False,0,2,1
2016-02-16 15:45:00,0.03209,0.601124,0.0,1.081683,0.0,0.229692,0.0,test_target,False,0,2,1
2016-02-16 16:00:00,0.03488,0.747192,0.0,0.934317,0.0,0.142858,0.0,test_target,False,0,2,1
2016-02-16 16:15:00,0.03488,0.741574,0.0,0.955368,0.0,0.15126,0.0,test_target,False,0,2,1
2016-02-16 16:30:00,0.03488,0.710674,0.0,0.90000004,0.0,0.207282,0.0,test_target,False,0,2,1
2016-02-16 16:45:00,0.03488,0.646068,0.0,0.96842104,0.0,0.187676,0.0,test_target,False,0,2,1
2016-02-16 17:00:00,0.03981,0.269662,0.0,1.071159,0.0,0.190476,0.0,test_target,False,0,2,1
2016-02-16 17:15:00,0.03981,0.820224,0.0,0.97642195,0.0,0.193278,0.0,test_target,False,0,2,1
2016-02-16 17:30:00,0.03981,0.935394,0.0,0.942105,0.0,0.232492,0.0,test_target,False,0,2,1
2016-02-16 17:45:00,0.03981,0.544944,0.0,1.43958,0.0,0.170868,0.0,test_target,False,0,2,1
2016-02-16 18:00:00,0.05346,0.983146,0.0,1.957896,0.0,0.243698,0.0,test_target,False,0,2,1
2016-02-16 18:15:00,0.05346,0.171348,0.0,2.334315,0.0,0.240896,0.0,test_target,False,0,2,1
2016-02-16 18:30:00,0.05346,0.837078,0.0,2.368422,0.0,0.235294,0.0,test_target,False,0,2,1
2016-02-16 18:45:00,0.05346,0.682584,0.0,2.418525,0.0,0.221288,0.0,test_target,False,0,2,1
2016-02-16 19:00:00,0.04971,0.47472,0.0,2.0395799,0.0,0.27731,0.0,test_target,False,0,2,1
2016-02-16 19:15:00,0.04971,0.601124,0.0,1.9132621,0.0,0.338936,0.0,test_target,False,0,2,1
2016-02-16 19:30:00,0.04971,0.570224,0.0,2.12379,0.0,0.563026,0.0,test_target,False,0,2,1
2016-02-16 19:45:00,0.04971,0.55337,0.0,2.063157,0.0,0.29972,0.0,test_target,False,0,2,1
2016-02-16 20:00:00,0.03396,0.651686,0.0,2.2473688,0.0,0.32493,0.0,test_target,False,0,2,1
2016-02-16 20:15:00,0.03396,0.634832,0.0,1.855368,0.0,0.32493,0.0,test_target,False,0,2,1
2016-02-16 20:30:00,0.03396,0.643258,0.0,1.9631579,0.0,0.313726,0.0,test_target,False,0,2,1
2016-02-16 20:45:00,0.03396,0.617978,0.0,1.9157879,0.0,0.32493,0.0,test_target,False,0,2,1
2016-02-16 21:00:00,0.027,0.55618,0.0,2.007999,0.0,0.316526,0.0,test_target,False,0,2,1
2016-02-16 21:15:00,0.027,0.508426,0.0,2.18421,0.0,0.330532,0.0,test_target,False,0,2,1
2016-02-16 21:30:00,0.027,0.828652,0.0,1.8105271,0.0,0.184874,0.0,test_target,False,0,2,1
